key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
31:49.0,8.5,2012-06-07 03:31:49 UTC,-73.989325,40.718372,-73.951776,40.714027,4
27:43.0,7.5,2014-04-12 19:27:43 UTC,-73.962526,40.804963,-73.951234,40.794027,1
17:52.0,11,2015-05-14 22:17:52 UTC,-73.98280334,40.76206207,-73.99219513,40.74107742,2
52:14.0,6.9,2010-03-30 19:52:14 UTC,-73.952123,40.798583,-73.970586,40.785857,1
42:00.0,9.3,2011-11-05 11:42:00 UTC,-73.974337,40.747247,-74.002022,40.735005,1
16:31.0,18.1,2012-02-23 11:16:31 UTC,-74.00809,40.704134,-73.97228,40.765205,1
30:36.0,11.3,2009-08-21 13:30:36 UTC,-73.994663,40.740154,-73.970216,40.784012,1
49:34.0,6.5,2009-10-24 19:49:34 UTC,-73.981823,40.750569,-73.967098,40.764436,1
22:00.0,8.1,2012-05-17 02:22:00 UTC,-73.997475,40.721012,-74.014847,40.71051,5
57:00.0,13,2014-02-18 16:57:00 UTC,-73.974393,40.731165,-73.967547,40.763287,1
49:51.0,11.5,2014-08-18 08:49:51 UTC,-73.973927,40.754665,-73.995014,40.743983,1
37:31.0,3.8,2009-01-19 21:37:31 UTC,-73.984986,40.761004,-73.993225,40.764427,1
54:18.0,11.3,2011-03-13 13:54:18 UTC,-73.98233,40.739389,-73.991978,40.749484,1
57:09.0,8.1,2011-04-23 01:57:09 UTC,-73.99057,40.718736,-73.949405,40.713832,2
17:46.0,9.3,2012-07-24 23:17:46 UTC,-74.000721,40.732089,-73.967068,40.760546,1
57:00.0,56.8,2012-10-23 07:57:00 UTC,-73.988152,40.740112,-73.782355,40.646727,2
53:42.0,56.8,2012-11-12 16:53:42 UTC,-73.783388,40.648561,-73.982778,40.76155,2
50:33.0,17.3,2010-06-29 00:50:33 UTC,-73.968108,40.800462,-74.009208,40.725983,1
14:00.0,6.1,2011-02-14 15:14:00 UTC,-73.97238,40.749527,-73.990638,40.745328,1
54:00.0,5.7,2011-10-31 07:54:00 UTC,-73.997513,40.74118,-73.985012,40.750567,2
41:41.0,11.7,2012-01-18 23:41:41 UTC,-73.991139,40.727676,-73.972465,40.689639,1
39:00.0,9.3,2012-05-25 14:39:00 UTC,-74.004387,40.73096,-73.994103,40.757327,1
07:00.0,10.9,2012-06-17 04:07:00 UTC,-74.004792,40.741512,-73.988697,40.717427,3
23:54.0,8,2014-09-18 19:23:54 UTC,-73.966179,40.794815,-73.981166,40.773662,1
56:59.0,6.5,2013-03-27 13:56:59 UTC,0,0,0,0,1
17:07.0,12.9,2010-06-30 14:17:07 UTC,-73.954154,40.764129,-73.993356,40.75129,1
21:22.0,4,2014-01-02 10:21:22 UTC,-73.999695,40.74351,-73.994505,40.75084,1
10:51.0,7,2015-05-31 14:10:51 UTC,-73.97446442,40.79060364,-73.96166229,40.78042603,1
56:00.0,4.9,2011-02-06 16:56:00 UTC,-73.968907,40.712685,-73.987243,40.724998,4
32:00.0,3.5,2013-12-09 16:32:00 UTC,-73.986335,40.74571,-73.975362,40.758257,4
47:11.0,12,2014-09-12 12:47:11 UTC,-73.960091,40.770338,-73.974252,40.793292,2
41:00.0,27.83,2014-09-27 00:41:00 UTC,-73.97793,40.74591,-73.902,40.76998,3
36:00.0,14.9,2010-05-18 01:36:00 UTC,-74.00209,40.739525,-73.94494,40.718472,3
10:03.0,36.1,2011-07-05 12:10:03 UTC,-73.870835,40.773785,-73.88216,40.640656,1
41:00.0,13,2013-06-21 02:41:00 UTC,-74.007592,40.741005,-73.967572,40.752092,2
51:46.0,6.5,2013-12-31 15:51:46 UTC,-74.007597,40.74294,-73.992725,40.763378,1
14:27.0,6.5,2011-02-28 14:14:27 UTC,-74.007161,40.728386,-73.990399,40.734768,1
23:00.0,23.5,2014-12-18 18:23:00 UTC,-73.995295,40.726082,-73.981572,40.78286,2
15:24.0,14.5,2012-09-02 07:15:24 UTC,-73.874214,40.77332,-73.934152,40.803134,1
59:25.0,21,2012-09-30 03:59:25 UTC,-74.016642,40.727357,-73.985489,40.759248,1
15:00.0,4,2012-10-22 14:15:00 UTC,-73.9739,40.794182,-73.96877,40.796857,1
54:00.0,9.3,2009-12-02 17:54:00 UTC,-74.00856,40.72048,-73.985927,40.735173,5
42:03.0,5.7,2011-09-12 01:42:03 UTC,-73.99121,40.744867,-73.982466,40.734588,1
42:00.0,5.7,2012-07-03 07:42:00 UTC,-73.988132,40.769687,-73.992168,40.759057,1
53:56.0,7.3,2009-05-29 09:53:56 UTC,-73.970228,40.752514,-73.96929,40.761187,1
50:14.0,4.9,2010-03-25 10:50:14 UTC,-73.969221,40.760032,-73.979451,40.751562,2
30:56.0,17,2014-09-17 18:30:56 UTC,-73.952984,40.674575,-73.936379,40.712992,1
47:53.0,5,2015-04-06 10:47:53 UTC,-73.98400879,40.7588768,-73.99149323,40.75009155,1
58:00.0,11.7,2009-03-02 17:58:00 UTC,-73.971278,40.751115,-73.98162,40.771935,1
42:00.0,10.5,2009-05-03 10:42:00 UTC,-73.992573,40.753575,-73.999005,40.723118,2
03:14.0,5.7,2011-03-06 12:03:14 UTC,-73.986557,40.745783,-73.994545,40.729995,0
47:59.0,55.25,2013-02-05 18:47:59 UTC,-73.972626,40.757939,-74.031817,40.752986,1
38:42.0,7.5,2013-04-20 11:38:42 UTC,-73.993038,40.748285,-74.008689,40.738245,2
53:00.0,17.5,2013-01-23 12:53:00 UTC,-73.992,40.731882,-73.96531,40.76885,1
50:31.0,4.9,2011-12-19 15:50:31 UTC,-73.97996,40.783583,-73.972036,40.792567,1
06:19.0,11.5,2012-10-02 11:06:19 UTC,-73.996747,40.729746,-73.982177,40.755627,1
15:28.0,7.5,2014-03-21 07:15:28 UTC,-73.988807,40.774088,-73.98266,40.757418,1
06:00.0,11,2014-07-30 12:06:00 UTC,-73.992845,40.758222,-74.00605,40.733145,1
32:38.0,6.1,2010-03-02 13:32:38 UTC,-73.973854,40.789801,-73.977589,40.778738,1
43:00.0,13.7,2011-08-30 12:43:00 UTC,-73.967655,40.752185,-74.002775,40.718307,3
26:15.0,10.5,2010-03-10 00:26:15 UTC,-73.964011,40.761069,-74.006733,40.744127,1
41:53.0,12.5,2013-05-07 19:41:53 UTC,-74.008478,40.711517,-73.979633,40.734883,1
19:39.0,7,2013-06-10 04:19:39 UTC,-73.975781,40.73329,-73.992576,40.742728,1
43:31.0,5.3,2010-12-10 00:43:31 UTC,-74.009845,40.705721,-74.01702,40.706271,1
19:00.0,5.3,2011-04-06 23:19:00 UTC,-73.976113,40.760553,-73.990137,40.758153,5
20:00.0,6,2013-06-26 17:20:00 UTC,-73.975887,40.748795,-73.971472,40.754885,1
00:00.0,16.5,2014-06-09 09:00:00 UTC,-73.954397,40.7842,-73.976225,40.759427,1
47:05.0,5.8,2009-03-16 23:47:05 UTC,-73.983044,40.762938,-73.970249,40.759576,1
48:31.0,11.3,2011-08-04 21:48:31 UTC,-74.003935,40.738288,-73.963193,40.762074,2
42:05.0,10,2013-01-19 19:42:05 UTC,-73.995067,40.740362,-73.986542,40.72997,2
45:52.0,12.5,2013-10-21 00:45:52 UTC,-73.989883,40.738493,-73.984596,40.703229,1
46:00.0,8.9,2009-06-22 12:46:00 UTC,-73.984987,40.736455,-74.00981,40.726167,1
11:00.0,6.1,2010-11-05 02:11:00 UTC,-73.984063,40.721003,-74.001447,40.73108,2
47:00.0,5.3,2012-06-02 15:47:00 UTC,-74.008465,40.72002,-74.003342,40.722242,5
05:07.0,28.5,2012-07-19 18:05:07 UTC,-73.78195,40.644675,-73.944003,40.672205,1
37:31.0,8.9,2010-10-12 17:37:31 UTC,-73.950734,40.785838,-73.965958,40.80468,1
22:52.0,5.3,2010-06-08 14:22:52 UTC,-73.961014,40.760676,-73.954365,40.769799,2
17:13.0,8,2014-04-12 11:17:13 UTC,-73.982544,40.771279,-73.995296,40.749753,1
18:57.0,10.5,2015-04-13 18:18:57 UTC,-73.9825592,40.76075745,-73.95818329,40.76869202,1
12:40.0,6.9,2011-08-20 05:12:40 UTC,-73.9913,40.7237,-74.0112,40.7135,1
11:00.0,9,2013-05-28 23:11:00 UTC,-73.992445,40.726652,-73.97809,40.751395,1
25:00.0,7,2014-04-13 05:25:00 UTC,-73.936788,40.819887,-73.943985,40.807135,3
33:30.0,5,2014-10-31 21:33:30 UTC,-73.962262,40.767665,-73.953131,40.778222,1
17:00.0,10.5,2009-05-12 15:17:00 UTC,-73.981002,40.782077,-73.988452,40.755593,5
39:00.0,16.5,2010-07-21 17:39:00 UTC,-73.926793,40.744318,-73.982228,40.727742,1
16:00.0,11.7,2011-03-17 21:16:00 UTC,-73.97888,40.752422,-74.006267,40.733508,5
55:01.0,10,2015-01-10 18:55:01 UTC,-73.96538544,40.76107025,-73.95584869,40.74740219,1
27:00.0,10.5,2014-06-29 07:27:00 UTC,-73.994757,40.7183,-73.972327,40.746397,1
04:00.0,3.7,2010-06-27 06:04:00 UTC,-73.98752,40.747508,-73.980477,40.751445,1
55:00.0,15.3,2011-10-26 19:55:00 UTC,-73.871098,40.773733,-73.808188,40.774523,2
24:13.0,8.1,2012-01-14 16:24:13 UTC,-73.969407,40.764294,-73.988609,40.7534,1
53:36.0,6.9,2009-01-06 10:53:36 UTC,-73.137393,41.366138,-73.974598,40.751311,1
02:48.0,13,2014-01-13 17:02:48 UTC,-73.960524,40.764764,-73.97843,40.727799,1
58:00.0,5.5,2014-03-10 09:58:00 UTC,-73.984895,40.72817,-73.983557,40.738042,4
01:17.0,5,2014-12-14 11:01:17 UTC,-73.980689,40.738353,-73.973271,40.74363,1
41:30.0,6.1,2009-02-12 06:41:30 UTC,-73.990866,40.756004,-73.971608,40.7625,1
20:00.0,6.5,2011-02-12 10:20:00 UTC,-74.00108,40.731653,-73.989142,40.74754,1
49:00.0,10,2012-11-26 09:49:00 UTC,-73.99415,40.751562,-73.98191,40.771707,1
48:00.0,6,2014-03-25 18:48:00 UTC,-73.993857,40.73592,-73.991475,40.727572,1
46:00.0,6.5,2014-06-14 17:46:00 UTC,-73.97349,40.748092,-73.975563,40.7604,2
34:00.0,9.7,2010-01-05 20:34:00 UTC,-73.980018,40.756185,-73.97233,40.784675,1
47:00.0,13.5,2013-01-08 07:47:00 UTC,-73.959208,40.779767,-73.991133,40.750407,6
43:01.0,15.5,2014-07-15 20:43:01 UTC,-73.998834,40.761209,-73.983564,40.721903,1
29:00.0,6.9,2012-01-08 11:29:00 UTC,-73.982945,40.744533,-74.002678,40.72866,1
23:00.0,13.5,2013-01-01 02:23:00 UTC,-73.976655,40.75186,-73.989383,40.723147,3
32:40.0,3.5,2013-11-22 00:32:40 UTC,-74.012033,40.71533,-74.011588,40.71613,1
18:35.0,8,2014-08-21 07:18:35 UTC,-73.996244,40.743479,-74.009849,40.721484,1
25:59.0,8.1,2009-09-06 21:25:59 UTC,-73.994043,40.751702,-73.976979,40.743113,1
44:00.0,7.7,2010-06-27 23:44:00 UTC,-73.98142,40.728892,-73.9761,40.752308,3
02:00.0,15.7,2010-01-17 11:02:00 UTC,-73.95547,40.804327,-74.006753,40.751338,2
45:00.0,5.7,2010-02-22 14:45:00 UTC,-73.991755,40.769737,-73.987695,40.7562,1
16:00.0,10,2012-09-13 23:16:00 UTC,-73.984855,40.768497,-74.002087,40.761137,2
26:55.0,22,2012-09-23 01:26:55 UTC,-74.003889,40.7257,-73.938777,40.810829,2
03:00.0,5.7,2009-08-16 23:03:00 UTC,-74.004778,40.74689,-73.99128,40.750075,3
48:00.0,3.3,2010-06-08 11:48:00 UTC,-73.989213,40.76323,-73.99228,40.759015,2
54:57.0,4.5,2010-09-19 20:54:57 UTC,-73.983178,40.767873,-73.979043,40.776613,4
23:35.0,16.9,2011-01-19 15:23:35 UTC,-73.982184,40.691331,-73.977924,40.753484,3
58:48.0,12,2012-11-28 03:58:48 UTC,-74.008475,40.710677,-73.982448,40.757746,1
14:13.0,9.5,2013-06-11 22:14:13 UTC,-74.010419,40.718905,-73.990099,40.735038,4
36:34.0,5,2015-06-20 03:36:34 UTC,-73.97711945,40.74721909,-73.98313904,40.75214005,1
15:00.0,6.5,2009-11-23 20:15:00 UTC,-73.994423,40.750168,-73.993025,40.736967,1
23:08.0,6.5,2011-09-30 19:23:08 UTC,-73.961962,40.759385,-73.94836,40.782434,1
45:25.0,4.9,2011-11-09 14:45:25 UTC,-73.956061,40.779579,-73.956071,40.77193,1
33:13.0,33.3,2012-06-15 14:33:13 UTC,-73.989483,40.744706,-73.861974,40.768544,1
34:02.0,15.3,2012-07-31 08:34:02 UTC,-73.981556,40.783716,-73.975129,40.744191,1
19:54.0,9.5,2012-10-20 12:19:54 UTC,-73.977463,40.761222,-73.966133,40.761849,3
03:00.0,29,2014-11-01 02:03:00 UTC,-73.984487,40.745767,-73.935997,40.84361,1
41:25.0,6.9,2009-07-23 21:41:25 UTC,-74.007724,40.742578,-74.004901,40.751211,2
59:43.0,4.1,2011-08-29 05:59:43 UTC,-73.99056,40.756104,-73.980643,40.754758,1
05:21.0,25,2012-04-27 02:05:21 UTC,-73.926043,40.762267,-73.949669,40.762002,1
51:00.0,13,2014-06-24 18:51:00 UTC,-73.995972,40.720187,-74.008207,40.749845,1
39:00.0,9.7,2010-07-24 15:39:00 UTC,-73.992077,40.725643,-73.989105,40.747882,1
40:00.0,8.9,2011-03-05 19:40:00 UTC,-73.972092,40.749892,-73.991185,40.726925,1
59:11.0,6.5,2012-05-04 13:59:11 UTC,-73.981882,40.749761,-73.974217,40.751944,1
00:00.0,7.5,2013-04-30 08:00:00 UTC,-73.992223,40.74871,-73.998547,40.758332,1
47:00.0,4,2014-11-28 08:47:00 UTC,-73.994457,40.750212,-74.000895,40.74714,2
16:40.0,5.3,2010-08-26 23:16:40 UTC,-73.993604,40.751411,-73.991003,40.765788,1
43:00.0,9.7,2011-11-16 13:43:00 UTC,-73.96215,40.779097,-73.981937,40.773165,5
01:16.0,11.5,2012-09-19 19:01:16 UTC,-73.98446,40.765227,-73.953842,40.772873,1
26:00.0,10.5,2012-10-10 09:26:00 UTC,-73.967145,40.803702,-73.981677,40.77851,5
33:00.0,10.5,2011-02-04 05:33:00 UTC,-73.946265,40.777153,-73.991182,40.750367,5
46:57.0,18.1,2011-04-25 07:46:57 UTC,-73.990321,40.756641,-73.93991,40.81786,1
33:00.0,22.1,2011-11-07 15:33:00 UTC,-73.989573,40.754288,-73.929717,40.854687,5
26:14.0,7.5,2014-02-04 15:26:14 UTC,-73.954338,40.781351,-73.958419,40.76871,1
48:44.0,8.1,2011-06-02 15:48:44 UTC,0,0,0,0,1
39:07.0,9.7,2011-08-25 16:39:07 UTC,-73.97794,40.773608,-73.970321,40.755871,1
58:53.0,7.7,2012-07-24 19:58:53 UTC,-73.974798,40.76189,-73.952859,40.777031,2
47:24.0,6.5,2014-04-17 11:47:24 UTC,-73.980363,40.783716,-73.984278,40.769983,1
18:13.0,4.9,2009-02-08 08:18:13 UTC,-73.976183,40.765483,-73.962612,40.76882,1
48:00.0,5.3,2010-02-19 18:48:00 UTC,-73.997793,40.674705,-74.010363,40.6732,1
50:00.0,21.3,2010-07-18 19:50:00 UTC,-73.951925,40.7693,-74.010065,40.721,2
20:00.0,10,2013-04-30 10:20:00 UTC,-73.960187,40.769252,-73.99046,40.755332,1
53:00.0,16.5,2013-06-19 22:53:00 UTC,-73.994905,40.720687,-73.97819,40.776327,1
49:07.0,3,2014-01-18 18:49:07 UTC,-73.967822,40.765781,-73.970472,40.762188,1
52:00.0,16,2014-10-05 03:52:00 UTC,-73.94854,40.754012,-73.989395,40.774465,1
58:34.0,5.7,2011-11-10 08:58:34 UTC,-73.976944,40.759047,-73.977094,40.75048,1
24:00.0,3.7,2009-03-30 18:24:00 UTC,-73.986665,40.761137,-73.977163,40.757428,3
43:00.0,8.1,2012-02-15 23:43:00 UTC,-74.006322,40.739657,-73.98122,40.750087,1
38:09.0,6.5,2013-01-02 13:38:09 UTC,-73.986753,40.740155,-73.975823,40.755358,1
39:15.0,4.5,2013-08-17 22:39:15 UTC,-73.980664,40.737797,-73.989233,40.734139,1
42:00.0,6.9,2009-02-21 00:42:00 UTC,-73.988775,40.736972,-73.99193,40.721933,2
07:09.0,8.5,2011-12-07 09:07:09 UTC,-73.961205,40.806618,-73.953781,40.787825,1
28:00.0,21.7,2011-12-14 02:28:00 UTC,-73.994463,40.720597,-73.924185,40.763457,2
54:57.0,8.5,2012-10-17 12:54:57 UTC,-73.987153,40.749515,-73.987472,40.762285,1
24:00.0,13.5,2014-07-31 12:24:00 UTC,-73.95524,40.780057,-73.96252,40.76727,5
18:01.0,25,2014-11-23 23:18:01 UTC,-73.986407,40.742821,-73.951036,40.821797,1
14:13.0,9,2015-06-08 04:14:13 UTC,-73.9969635,40.72500992,-73.99474335,40.75044632,1
56:32.0,4.1,2009-05-03 04:56:32 UTC,-73.992111,40.756396,-73.994575,40.750609,1
56:00.0,8.9,2009-05-31 03:56:00 UTC,-73.952107,40.777413,-73.973362,40.795138,4
10:24.0,10.5,2009-11-09 12:10:24 UTC,-73.991719,40.766282,-73.973674,40.747684,2
29:30.0,7,2013-03-06 18:29:30 UTC,-73.981097,40.725044,-73.990529,40.737135,1
44:23.0,8.9,2010-03-20 13:44:23 UTC,-73.975787,40.752693,-73.994188,40.742585,1
00:18.0,8.5,2010-08-06 22:00:18 UTC,-73.986043,40.75256,-73.957013,40.775114,1
11:00.0,31.3,2012-08-16 16:11:00 UTC,-73.980415,40.753807,-73.871842,40.774422,2
39:54.0,19.5,2013-03-03 16:39:54 UTC,-74.004439,40.707431,-73.984242,40.762725,2
01:00.0,6,2013-05-04 13:01:00 UTC,-74.001655,40.733727,-74.008415,40.716637,1
16:21.0,6,2014-01-22 18:16:21 UTC,-73.980045,40.754343,-73.970568,40.754419,1
21:06.0,6.5,2009-07-14 15:21:06 UTC,-73.969719,40.763036,-73.95506,40.765582,1
52:05.0,18.5,2009-07-18 19:52:05 UTC,-73.964103,40.764703,-74.002682,40.723725,1
29:00.0,6.5,2010-06-16 21:29:00 UTC,-73.984437,40.750902,-73.977672,40.760995,1
13:50.0,11.7,2009-08-09 00:13:50 UTC,-73.986558,40.733159,-73.983361,40.774529,1
12:49.0,12.1,2010-07-28 20:12:49 UTC,-73.997643,40.71678,-74.009774,40.680084,1
16:00.0,7.3,2011-10-22 23:16:00 UTC,-73.975995,40.776095,-73.953485,40.772663,1
26:00.0,11.7,2011-11-11 23:26:00 UTC,0,0,0,0,2
07:00.0,2.5,2012-07-06 22:07:00 UTC,0,0,0,0,1
21:00.0,5,2013-10-06 10:21:00 UTC,-73.976913,40.749262,-73.974715,40.756497,1
20:43.0,6.1,2010-04-15 20:20:43 UTC,-73.980675,40.725832,-73.99487,40.723019,1
45:30.0,8.5,2011-04-08 16:45:30 UTC,-74.001006,40.746521,-73.982409,40.762725,2
57:00.0,10.1,2009-05-10 17:57:00 UTC,-73.987435,40.739477,-73.961433,40.7667,5
25:00.0,7.3,2011-12-24 11:25:00 UTC,-74.016947,40.708877,-74.009297,40.710635,1
07:00.0,4.5,2010-09-27 09:07:00 UTC,-73.99507,40.723097,-74.005642,40.726657,1
10:29.0,5.7,2012-06-23 17:10:29 UTC,-73.978019,40.766622,-73.97753,40.753604,3
21:15.0,3.5,2014-12-22 19:21:15 UTC,-73.990298,40.740751,-73.99363,40.736355,1
20:21.0,17.7,2009-06-17 15:20:21 UTC,-73.946454,40.785162,-73.919916,40.757851,1
42:21.0,9,2012-10-20 03:42:21 UTC,-73.990112,40.760806,-73.97609,40.748811,1
12:00.0,8.5,2009-04-08 09:12:00 UTC,-73.988573,40.722802,-73.987638,40.741095,1
46:00.0,7.3,2012-02-25 19:46:00 UTC,-74.008295,40.725907,-73.988072,40.728845,2
32:00.0,4.5,2013-06-24 22:32:00 UTC,-73.985313,40.723637,-73.995265,40.7252,3
51:46.0,10,2013-09-11 08:51:46 UTC,-74.005892,40.7485,-74.006144,40.72318,1
34:10.0,57.33,2014-08-05 15:34:10 UTC,-73.78853,40.641945,-73.971692,40.757002,1
41:50.0,4.5,2010-06-17 00:41:50 UTC,-73.982817,40.766964,-73.978035,40.777166,1
42:07.0,10.5,2010-11-13 07:42:07 UTC,-73.954594,40.769849,-73.991878,40.753893,1
22:15.0,8.9,2012-04-18 18:22:15 UTC,-74.012919,40.716524,-73.995577,40.74816,1
44:00.0,42,2013-06-28 00:44:00 UTC,-73.783832,40.64866,-73.959465,40.71137,2
47:00.0,18,2013-12-08 00:47:00 UTC,-73.978752,40.740892,-73.993982,40.69932,5
17:48.0,4.5,2015-03-16 09:17:48 UTC,-73.95019531,40.78693771,-73.95454407,40.7790184,2
14:06.0,32.05,2009-04-10 19:14:06 UTC,-73.870898,40.773838,-73.984369,40.760244,1
49:15.0,17.3,2012-05-14 15:49:15 UTC,-73.982633,40.75255,-74.01678,40.706202,1
37:00.0,9,2014-09-07 00:37:00 UTC,-73.989245,40.729075,-73.988405,40.714217,1
51:22.0,7.7,2010-01-02 19:51:22 UTC,-73.98778,40.71993,-73.999872,40.734622,1
10:30.0,23.5,2012-12-16 00:10:30 UTC,0,0,0,0,2
05:00.0,14.5,2014-01-31 21:05:00 UTC,-73.980021,40.755189,-73.986829,40.721404,1
41:05.0,4.1,2010-11-11 18:41:05 UTC,-73.993073,40.742446,-73.987963,40.750037,1
44:00.0,10.1,2011-05-28 09:44:00 UTC,-73.96964,40.74893,-73.97598,40.786243,1
47:18.0,8.1,2010-06-10 22:47:18 UTC,-73.970223,40.759881,-73.99143,40.750296,1
47:39.0,11.3,2010-12-07 13:47:39 UTC,-73.96804,40.759881,-73.979779,40.755003,2
53:28.0,3,2015-03-23 13:53:28 UTC,-74.01132965,40.71583176,-74.00718689,40.71398163,1
55:38.0,8.5,2015-04-15 20:55:38 UTC,-73.97956848,40.76610947,-73.9552002,40.77711105,1
49:00.0,8.9,2012-03-08 19:49:00 UTC,-73.992648,40.743068,-73.971317,40.756322,1
20:00.0,4,2014-04-18 09:20:00 UTC,-73.964385,40.792075,-73.955958,40.787937,1
10:00.0,26.27,2009-12-10 00:10:00 UTC,-73.871052,40.773783,-73.96378,40.77109,2
46:00.0,4.9,2011-04-23 09:46:00 UTC,-73.998833,40.76008,-73.990447,40.751073,1
39:00.0,16.1,2011-07-24 01:39:00 UTC,-73.98963,40.734418,-73.973308,40.792663,3
25:00.0,5.7,2012-03-21 10:25:00 UTC,-73.984328,40.743205,-73.973362,40.743657,1
42:35.0,9.5,2013-07-11 14:42:35 UTC,-73.989474,40.753558,-73.994743,40.765634,1
43:23.0,11.3,2012-06-29 23:43:23 UTC,-73.989139,40.73757,-73.948047,40.778732,1
16:37.0,10.5,2009-12-05 01:16:37 UTC,-73.994109,40.750989,-73.953877,40.775402,1
52:00.0,8.5,2013-03-01 23:52:00 UTC,-74.006132,40.740397,-74.00147,40.761422,1
52:00.0,7,2013-03-01 23:52:00 UTC,-73.986777,40.733162,-74.005077,40.733275,5
41:12.0,5,2014-02-11 11:41:12 UTC,-73.964067,40.770477,-73.956661,40.780793,1
45:21.0,9,2015-01-18 14:45:21 UTC,-73.98145294,40.76426697,-73.97740173,40.78259659,1
20:56.0,11.5,2015-05-27 07:20:56 UTC,-73.99237061,40.73050308,-73.97336578,40.75915146,1
08:00.0,49.57,2010-11-15 17:08:00 UTC,-73.776715,40.645398,-73.971272,40.792803,2
08:24.0,32.1,2012-06-09 01:08:24 UTC,-73.947834,40.752132,-73.745523,40.766776,2
18:33.0,5.4,2009-03-07 22:18:33 UTC,-73.9755,40.751762,-73.96446,40.754068,1
37:00.0,6.9,2010-08-01 10:37:00 UTC,-73.95557,40.764887,-73.97436,40.753308,1
36:00.0,10.5,2010-09-03 22:36:00 UTC,-73.964004,40.75701,-73.957582,40.768733,1
02:45.0,12.9,2012-03-18 07:02:45 UTC,-73.962196,40.805172,-73.958589,40.762189,1
38:00.0,5.3,2009-06-12 21:38:00 UTC,-73.985843,40.757633,-73.974088,40.760008,2
09:06.0,12.1,2010-02-19 08:09:06 UTC,-73.997604,40.721129,-73.971814,40.763332,1
34:00.0,8.9,2010-07-08 13:34:00 UTC,-73.980242,40.74594,-73.997653,40.730073,1
08:00.0,6.5,2012-09-22 02:08:00 UTC,-73.964805,40.759902,-73.977842,40.741995,3
11:00.0,18,2013-12-16 19:11:00 UTC,-73.966605,40.770555,-73.966038,40.799937,2
32:42.0,8.9,2011-06-29 19:32:42 UTC,-73.970754,40.756411,-73.986179,40.754675,1
59:58.0,5,2012-10-10 10:59:58 UTC,-73.965662,40.790492,-73.975824,40.790745,1
21:00.0,15,2012-11-29 21:21:00 UTC,-73.952728,40.776852,-73.988997,40.760222,1
23:00.0,38.83,2013-05-17 19:23:00 UTC,-73.86389,40.770052,-73.988597,40.742772,1
08:40.0,8.5,2015-02-20 06:08:40 UTC,-73.98986053,40.74196625,-73.98670959,40.76136017,3
46:00.0,13.3,2009-08-27 11:46:00 UTC,-73.993155,40.736075,-73.999885,40.708543,1
28:00.0,23.47,2009-09-24 06:28:00 UTC,-73.97492,40.747783,-73.87249,40.774362,1
47:20.0,5.7,2011-03-28 23:47:20 UTC,-73.990664,40.734765,-74.008698,40.738136,1
59:44.0,22,2013-04-05 19:59:44 UTC,-73.93747,40.796934,-73.902411,40.858414,2
17:17.0,8,2015-01-25 00:17:17 UTC,-74.0057373,40.72554398,-73.98693085,40.72966385,4
32:50.0,8.5,2013-11-03 20:32:50 UTC,-74.013754,40.716767,-73.996567,40.722061,1
48:00.0,7.3,2009-08-24 23:48:00 UTC,-74.001092,40.729183,-73.99387,40.713862,5
51:00.0,6.5,2011-02-27 18:51:00 UTC,-73.978115,40.729558,-73.996268,40.737017,1
18:03.0,9.7,2011-04-24 19:18:03 UTC,-73.988985,40.741363,-73.989463,40.76821,1
44:00.0,10.9,2009-11-11 23:44:00 UTC,-73.984963,40.758823,-74.005242,40.721013,1
51:15.0,14.9,2012-03-27 11:51:15 UTC,-74.012464,40.705745,-73.983398,40.744282,1
16:50.0,8.1,2009-04-23 14:16:50 UTC,-74.01055,40.709513,-73.99268,40.730526,1
41:00.0,4.1,2010-02-14 23:41:00 UTC,-73.977293,40.76305,-73.98412,40.759873,1
44:46.0,12.1,2012-06-29 19:44:46 UTC,-73.95635,40.767337,-73.992329,40.74932,2
35:54.0,6,2013-06-09 20:35:54 UTC,-73.953114,40.78621,-73.955305,40.774141,1
18:42.0,3,2014-12-22 21:18:42 UTC,-73.953317,40.771505,-73.950044,40.775953,1
43:00.0,4.1,2011-02-02 10:43:00 UTC,-73.98278,40.76574,-73.977918,40.773368,1
59:00.0,4.5,2012-02-08 16:59:00 UTC,-73.974417,40.753817,-73.973487,40.747012,1
07:05.0,9.3,2012-08-10 20:07:05 UTC,-73.988662,40.748662,-73.981822,40.778234,4
43:00.0,10.5,2014-10-05 14:43:00 UTC,-73.945672,40.778,-73.967855,40.762642,5
02:20.0,19.7,2009-07-10 04:02:20 UTC,-74.002293,40.739701,-73.901931,40.744436,1
57:00.0,8.1,2009-11-15 03:57:00 UTC,-73.982125,40.764215,-74.00157,40.73612,1
38:08.0,11.7,2009-12-29 12:38:08 UTC,-73.9941,40.751232,-73.96778,40.7714,1
11:03.0,8,2014-11-30 13:11:03 UTC,-73.975523,40.761147,-73.984927,40.745422,1
50:18.0,5.3,2010-12-14 21:50:18 UTC,-73.994838,40.755331,-74.007475,40.741048,1
57:51.0,11,2014-07-07 12:57:51 UTC,-73.979191,40.752696,-73.997931,40.765922,2
49:00.0,13.7,2009-06-08 19:49:00 UTC,-74.000285,40.725123,-73.976733,40.78265,1
18:12.0,3.7,2010-07-27 07:18:12 UTC,-73.994051,40.746497,-74.00261,40.748844,1
